number,contract_name,name,address,position,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,6,14,OPEN,1741019845000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,7,13,OPEN,1741020087000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,7,13,OPEN,1741020515000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,8,12,OPEN,1741020805000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,9,11,OPEN,1741021064000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,8,12,OPEN,1741021131000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,7,13,OPEN,1741021669000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,8,12,OPEN,1741021848000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,7,13,OPEN,1741022276000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,7,13,OPEN,1741022541000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,7,13,OPEN,1741022883000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,7,13,OPEN,1741022969000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,7,13,OPEN,1741023503000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,5,15,OPEN,1741023786000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,3,17,OPEN,1741024096000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,2,18,OPEN,1741024432000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,3,17,OPEN,1741024711000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,2,18,OPEN,1741025078000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,3,17,OPEN,1741025311000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,3,17,OPEN,1741025919000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,5,15,OPEN,1741026556000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,4,16,OPEN,1741027030000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,4,16,OPEN,1741027135000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,4,16,OPEN,1741027574000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,4,16,OPEN,1741027743000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,6,14,OPEN,1741028140000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,6,14,OPEN,1741028351000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,5,15,OPEN,1741028603000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,4,16,OPEN,1741029105000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,4,16,OPEN,1741029666000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,4,16,OPEN,1741029965000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,4,16,OPEN,1741030173000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,5,15,OPEN,1741030780000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,4,16,OPEN,1741031251000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,6,14,OPEN,1741031389000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,4,16,OPEN,1741032042000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,3,17,OPEN,1741032304000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,3,17,OPEN,1741032600000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,2,18,OPEN,1741033206000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,2,18,OPEN,1741033811000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,1,19,OPEN,1741033993000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,1,19,OPEN,1741034417000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,0,20,OPEN,1741034626000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,0,20,OPEN,1741035023000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,0,20,OPEN,1741035629000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,1,19,OPEN,1741036269000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,2,18,OPEN,1741036654000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,1,19,OPEN,1741036844000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,2,18,OPEN,1741037451000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,2,18,OPEN,1741038056000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,2,18,OPEN,1741038340000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,2,18,OPEN,1741038662000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,1,19,OPEN,1741039006000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,0,20,OPEN,1741039274000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,0,20,OPEN,1741039874000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,0,20,OPEN,1741040480000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,0,20,OPEN,1741041087000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,0,20,OPEN,1741041303000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,0,20,OPEN,1741041693000
24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.3521, 'lng': -6.26053}",False,False,20,0,20,OPEN,1741042298000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,4,26,OPEN,1739364446000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,11,19,OPEN,1739378589000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,11,19,OPEN,1739378871000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,11,19,OPEN,1739379141000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,11,19,OPEN,1739379478000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,12,18,OPEN,1739379780000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,12,18,OPEN,1739380086000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,13,17,OPEN,1739380368000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,13,17,OPEN,1739380694000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1739384375000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,18,12,OPEN,1739386758000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,18,12,OPEN,1739387363000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,17,13,OPEN,1739387970000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,18,12,OPEN,1739402449000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,9,21,OPEN,1739443157000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,0,29,OPEN,1739878459000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740961922000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740962527000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740963131000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740963734000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740964338000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740964943000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740965547000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740966150000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740966754000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740967358000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740967962000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740968565000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740969169000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740969773000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740970377000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740970981000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740971585000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740972145000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740972718000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740973321000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740973925000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740974528000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740975132000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740975736000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740976339000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740976943000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740977547000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740978151000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740978755000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740979359000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740979963000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740980567000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740981170000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740981774000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740982377000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740982981000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740983585000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740984189000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740984315000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,26,4,OPEN,1740984794000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740984925000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740985401000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740985713000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,27,3,OPEN,1740986007000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,26,4,OPEN,1740986157000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,26,4,OPEN,1740986611000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,26,4,OPEN,1740987214000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,26,4,OPEN,1740987818000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,26,4,OPEN,1740988422000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,26,4,OPEN,1740989026000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,25,5,OPEN,1740989439000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,25,5,OPEN,1740989631000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,25,5,OPEN,1740990235000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,24,6,OPEN,1740990567000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,24,6,OPEN,1740990840000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,24,6,OPEN,1740991444000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,23,7,OPEN,1740992011000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,23,7,OPEN,1740992050000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,22,8,OPEN,1740992614000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,21,9,OPEN,1740992721000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,20,10,OPEN,1740993163000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,20,10,OPEN,1740993264000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,19,11,OPEN,1740993813000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,18,12,OPEN,1740994073000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,18,12,OPEN,1740994473000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,18,12,OPEN,1740995077000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,17,13,OPEN,1740995549000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1740995871000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1740996287000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1740996890000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1740997399000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1740997495000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1740998100000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1740998703000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1740998933000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1740999309000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1740999757000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1740999913000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741000517000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741001121000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741001724000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741002328000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741002932000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,13,17,OPEN,1741003086000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,13,17,OPEN,1741003537000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,14,16,OPEN,1741003669000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741004399000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1741004716000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1741004749000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,17,13,OPEN,1741005498000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,18,12,OPEN,1741005824000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,17,13,OPEN,1741006179000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,17,13,OPEN,1741006565000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,17,13,OPEN,1741007169000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,17,13,OPEN,1741007772000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,17,13,OPEN,1741008376000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1741009081000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1741009583000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1741010187000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1741010791000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1741011395000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741011675000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,14,16,OPEN,1741012042000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741012332000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741012605000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741013209000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741013813000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741014417000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,15,15,OPEN,1741015021000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,14,16,OPEN,1741015399000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1741015873000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1741016090000
25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.3394, 'lng': -6.24655}",False,False,30,16,14,OPEN,1741016234000
